FEATURES_TXT_BEGIN_0 0 99 14 LexicalReordering0_0 LexicalReordering0_1 LexicalReordering0_2 LexicalReordering0_3 LexicalReordering0_4 LexicalReordering0_5 Distortion0_0 LM0_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-5.09329 0 0 -1.93979 0 -0.587786 -5 -36.4773 -9 9 -7.60607 -7.32062 -3.37417 -3.26222 
-2.41155 0 -0.510826 -1.06597 0 -0.587786 -4 -39.0227 -9 9 -6.76785 -6.31736 -4.25024 -3.98761 
-2.88309 0 0 -2.23578 0 0 0 -38.2133 -9 9 -8.26032 -9.32627 -5.02891 -5.98457 
-3.64523 0 0 -2.99792 0 0 0 -39.9357 -10 9 -4.95832 -7.50215 -5.72205 -8.89436 
-2.41155 -1.60944 0 -1.65376 0 0 -3 -39.0227 -9 9 -6.76785 -6.31736 -4.25024 -3.98761 
-2.62358 0 -0.510826 -0.877657 -1.60944 -0.587786 -4 -37.082 -9 9 -7.72394 -7.50215 -4.62344 -4.24997 
-3.27183 0 -0.510826 -1.61728 -1.60944 -0.587786 -4 -38.418 -9 9 -6.64998 -6.13583 -3.00097 -2.99986 
-1.8836 0 -1.04473 -1.73246 0 -3.15599 -6 -35.9863 -9 9 -7.60607 -7.32062 -3.37417 -3.26222 
-2.89606 0 -0.587786 -0.633848 0 -3.74377 -6 -35.9863 -9 9 -7.60607 -7.32062 -3.37417 -3.26222 
-4.08082 0 -0.456941 -1.96447 -0.524762 -2.18445 -4 -36.4773 -9 9 -7.60607 -7.32062 -3.37417 -3.26222 
-1.28663 -1.09861 -0.510826 -2.09558 0 -2.00917 -4 -37.8398 -9 9 -7.60607 -7.32062 -3.37417 -3.26222 
-1.9219 -1.60944 0 -2.46458 0 0 -3 -38.3608 -9 9 -7.18635 -7.95995 -3.40643 -4.73446 
-4.23302 0 0 -2.4871 0 0 0 -40.1188 -10 9 -6.33765 -7.50215 -4.62344 -8.89436 
-2.68404 0 -0.587786 -1.73246 0 -1.7346 -8 -36.7385 -9 9 -6.64998 -6.13583 -3.00097 -2.99986 
-4.88127 0 0 -3.22672 0 0 0 -41.4548 -10 9 -5.26368 -6.13583 -3.00097 -7.64425 
-4.23302 0 0 -0.877657 0 -0.587786 -5 -37.082 -9 9 -7.72394 -7.50215 -4.62344 -4.24997 
-4.08082 0 -1.60944 -1.96447 -1.60944 -2.18445 -4 -32.3487 -10 9 -9.60493 -7.32062 -8.33702 -8.59976 
-4.88127 0 0 -1.61728 0 -0.587786 -5 -38.418 -9 9 -6.64998 -6.13583 -3.00097 -2.99986 
-1.0746 0 -1.09861 -0.633848 0 -2.32238 -10 -36.7385 -9 9 -6.64998 -6.13583 -3.00097 -2.99986 
-2.41155 0 -0.510826 -0.555146 -1.60944 -0.587786 -4 -39.0227 -9 9 -6.76785 -6.31736 -4.25024 -3.98761 
-2.89606 0 -0.510826 -2.45062 0 -0.510826 -4 -39.331 -10 9 -4.84045 -7.32062 -4.47278 -7.90661 
-0.426352 -1.09861 -0.510826 -1.03345 0 -2.00917 -4 -38.4445 -9 9 -7.72394 -7.50215 -4.62344 -4.24997 
-1.06163 -1.60944 0 -1.40244 0 0 -3 -38.9655 -9 9 -7.30422 -8.14147 -4.6557 -5.72221 
-3.8688 0 -0.456941 -1.64196 -0.524762 -2.18445 -4 -38.418 -9 9 -6.64998 -6.13583 -3.00097 -2.99986 
-2.89606 0 -0.587786 -1.73246 0 -1.7346 -8 -35.9863 -9 9 -7.60607 -7.32062 -3.37417 -3.26222 
-4.02099 0 0 -2.16458 0 0 0 -42.0595 -10 9 -5.38155 -6.31736 -4.25024 -8.632 
-4.02099 0 0 -0.555146 0 -0.587786 -5 -39.0227 -9 9 -6.76785 -6.31736 -4.25024 -3.98761 
-2.89606 0 -0.587786 -2.09558 0 -1.42139 -5 -37.8398 -9 9 -7.60607 -7.32062 -3.37417 -3.26222 
-3.8688 0 -1.60944 -1.64196 -1.60944 -2.18445 -4 -34.2893 -10 9 -8.64884 -6.13583 -7.96381 -8.33739 
-4.4173 0 0 -2.42397 0 0 0 -40.1117 -10 9 -7.93096 -7.50215 -7.64387 -5.58018 
-4.29348 0 0 -2.63893 0 0 0 -42.7124 -9 9 -2.78574 -4.36721 -4.09958 -5.83307 
-2.13393 -1.60944 0 -2.78709 0 0 -3 -37.6086 -9 9 -8.14244 -9.14474 -3.77964 -4.99682 
-1.8836 0 -2.19722 -0.510826 0 -4.70444 -10 -30.6381 -10 9 -9.60493 -7.32062 -8.33702 -8.59976 
-1.28663 0 -1.09861 -1.73246 0 -3.15599 -8 -35.9863 -9 9 -7.60607 -7.32062 -3.37417 -3.26222 
-2.89606 -1.60944 0 -3.54923 0 0 -3 -39.331 -10 9 -4.84045 -7.32062 -4.47278 -7.90661 
-1.28663 0 -1.09861 -0.633848 0 -2.32238 -10 -35.9863 -9 9 -7.60607 -7.32062 -3.37417 -3.26222 
-3.22264 0 -2.26868 -2.45062 0 -0.587786 -6 -36.4773 -9 9 -7.60607 -7.32062 -3.37417 -3.26222 
-2.03579 0 -0.510826 -1.38848 0 -0.510826 -4 -39.9357 -10 9 -4.95832 -7.50215 -5.72205 -8.89436 
-3.53134 0 0 -2.9754 0 0 0 -41.3977 -10 9 -5.80006 -7.95995 -3.40643 -9.37885 
-1.9219 0 -0.510826 -2.1281 0 -1.94591 -4 -38.3608 -9 9 -7.18635 -7.95995 -3.40643 -4.73446 
-2.89606 0 -0.510826 -1.93979 -1.60944 -0.510826 -4 -39.331 -10 9 -4.84045 -7.32062 -4.47278 -7.90661 
-3.48385 0 -0.510826 -2.45062 0 -0.587786 -4 -39.5142 -10 9 -6.21978 -7.32062 -3.37417 -7.90661 
-3.9718 0 -1.75786 -0.988883 0 -2.32238 -6 -35.4468 -9 9 -7.72394 -7.50215 -4.62344 -4.24997 
-3.48385 -1.60944 0 -3.0384 0 0 -3 -39.5142 -10 9 -6.21978 -7.32062 -3.37417 -7.90661 
-2.03579 0 -0.587786 -1.03345 0 -1.42139 -5 -38.4445 -9 9 -7.72394 -7.50215 -4.62344 -4.24997 
-3.4332 0 0 -1.5768 0 0 0 -43.3171 -9 9 -2.90361 -4.54874 -5.34885 -6.82082 
-4.20527 0 0 -2.10146 0 0 0 -42.0524 -10 9 -6.97486 -6.31736 -7.27066 -5.31781 
-1.27365 -1.60944 0 -1.72496 0 0 -3 -38.2133 -9 9 -8.26032 -9.32627 -5.02891 -5.98457 
-3.48385 -1.60944 0 -1.93979 -1.60944 -0.587786 -6 -36.4773 -9 9 -7.60607 -7.32062 -3.37417 -3.26222 
-2.03579 -1.60944 0 -2.4871 0 0 -3 -39.9357 -10 9 -4.95832 -7.50215 -5.72205 -8.89436 
-1.28663 0 -1.09861 -1.58476 0 -2.00917 -7 -37.8398 -9 9 -7.60607 -7.32062 -3.37417 -3.26222 
-1.28663 0 -1.09861 -3.19419 0 -1.42139 -6 -37.8398 -9 9 -7.60607 -7.32062 -3.37417 -3.26222 
-3.48385 0 -0.510826 -0.988883 0 -2.32238 -8 -36.4773 -9 9 -7.60607 -7.32062 -3.37417 -3.26222 
-2.36236 0 -2.26868 -1.38848 0 -0.587786 -6 -37.082 -9 9 -7.72394 -7.50215 -4.62344 -4.24997 
-4.5055 0 0 -1.93979 0 -0.510826 -5 -39.331 -10 9 -4.84045 -7.32062 -4.47278 -7.90661 
-2.51887 0 -0.456941 -1.39065 -0.524762 -2.18445 -4 -38.3608 -9 9 -7.18635 -7.95995 -3.40643 -4.73446 
-0.274161 0 -1.55555 -0.633848 0 -3.74377 -10 -35.9863 -9 9 -7.60607 -7.32062 -3.37417 -3.26222 
-4.83208 0 -1.75786 -0.988883 0 -2.32238 -6 -36.4773 -9 9 -7.60607 -7.32062 -3.37417 -3.26222 
-4.5055 0 0 -2.96144 0 0 0 -41.9602 -9 9 -3.74184 -5.552 -4.47278 -6.09544 
-2.67106 0 0 -1.91327 0 0 0 -42.0024 -10 9 -5.91793 -8.14147 -4.6557 -10.3666 
-0.274161 -1.60944 -1.04473 -1.22164 0 -3.15599 -9 -35.9863 -9 9 -7.60607 -7.32062 -3.37417 -3.26222 
-1.28663 -1.60944 -0.587786 -0.123022 0 -3.74377 -9 -35.9863 -9 9 -7.60607 -7.32062 -3.37417 -3.26222 
-1.06163 0 -0.510826 -1.06597 0 -1.94591 -4 -38.9655 -9 9 -7.30422 -8.14147 -4.6557 -5.72221 
-4.08082 0 -1.60944 -1.96447 -1.60944 -2.18445 -4 -34.126 -11 9 -9.13493 -7.32062 -8.33702 -12.8387 
-2.51887 0 -1.60944 -1.39065 -1.60944 -2.18445 -4 -34.2322 -10 9 -9.18521 -7.95995 -8.36928 -10.072 
-1.67157 0 -1.04473 -1.73246 0 -6.56291 -6 -36.7385 -9 9 -6.64998 -6.13583 -3.00097 -2.99986 
-2.47139 0 -0.967766 -0.86586 -0.524762 -2.77223 -8 -36.4773 -9 9 -7.60607 -7.32062 -3.37417 -3.26222 
-2.68404 0 -0.587786 -0.633848 0 -7.1507 -6 -36.7385 -9 9 -6.64998 -6.13583 -3.00097 -2.99986 
-2.03579 0 -0.510826 -0.877657 -1.60944 -0.510826 -4 -39.9357 -10 9 -4.95832 -7.50215 -5.72205 -8.89436 
-1.28663 -1.09861 -0.510826 -2.09558 0 -1.42139 -7 -37.8398 -9 9 -7.60607 -7.32062 -3.37417 -3.26222 
-2.47139 -1.60944 -0.456941 -1.45365 -0.524762 -2.18445 -7 -36.4773 -9 9 -7.60607 -7.32062 -3.37417 -3.26222 
-2.62358 0 -0.510826 -1.38848 0 -0.587786 -4 -40.1188 -10 9 -6.33765 -7.50215 -4.62344 -8.89436 
-4.59165 0 0 -3.69693 0 0 0 -38.0131 -10 9 -9.60493 -7.32062 -8.33702 -8.59976 
-3.27183 0 -0.510826 -2.1281 0 -0.587786 -4 -41.4548 -10 9 -5.26368 -6.13583 -3.00097 -7.64425 
-2.62358 -1.60944 0 -1.97627 0 0 -3 -40.1188 -10 9 -6.33765 -7.50215 -4.62344 -8.89436 
-2.47139 0 -2.12026 -0.86586 -1.60944 -2.77223 -8 -32.3487 -10 9 -9.60493 -7.32062 -8.33702 -8.59976 
-3.74336 0 0 -3.29792 0 0 0 -40.6455 -10 9 -6.75615 -9.14474 -3.77964 -9.64121 
-0.274161 0 -2.70805 -1.60944 0 -4.11666 -12 -30.6381 -10 9 -9.60493 -7.32062 -8.33702 -8.59976 
-4.08082 0 -0.456941 -0.988883 0 -2.32238 -8 -36.4773 -9 9 -7.60607 -7.32062 -3.37417 -3.26222 
-1.0746 -1.09861 -0.510826 -2.09558 0 -5.4161 -4 -38.592 -9 9 -6.64998 -6.13583 -3.00097 -2.99986 
-4.5055 0 0 -4.06005 0 0 0 -42.3679 -11 9 -3.45416 -7.32062 -4.47278 -12.551 
-3.27183 -1.60944 0 -2.71589 0 0 -3 -41.4548 -10 9 -5.26368 -6.13583 -3.00097 -7.64425 
-1.9219 0 -0.510826 -1.61728 -1.60944 -1.94591 -4 -38.3608 -9 9 -7.18635 -7.95995 -3.40643 -4.73446 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 1 100 14 LexicalReordering0_0 LexicalReordering0_1 LexicalReordering0_2 LexicalReordering0_3 LexicalReordering0_4 LexicalReordering0_5 Distortion0_0 LM0_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-2.0799 0 0 -2.65137 0 0 0 -40.0914 -9 9 -10.4937 -11.4747 -4.10655 -6.87342 
-1.92124 0 0 -2.65137 0 0 0 -45.8563 -9 9 -6.42542 -7.40154 -2.16064 -4.92751 
-1.86788 0 0 -1.23024 0 0 0 -44.9198 -9 9 -8.84441 -8.09269 -3.73335 -6.61105 
-1.86788 0 0 -2.32886 0 0 0 -43.5732 -9 9 -9.53756 -10.2899 -3.73335 -6.61105 
-2.0799 0 0 -1.55276 0 0 0 -44.1676 -9 9 -9.80051 -9.27748 -4.10655 -6.87342 
-1.70922 0 0 -1.23024 0 0 0 -50.6847 -9 9 -4.77618 -4.01953 -1.78744 -4.66515 
-1.70922 0 0 -2.32886 0 0 0 -49.3381 -9 9 -5.46933 -6.21675 -1.78744 -4.66515 
-1.92124 0 0 -1.55276 0 0 0 -49.9325 -9 9 -5.73228 -5.20432 -2.16064 -4.92751 
-2.07 0 0 -1.44904 0 0 0 -42.3761 -9 9 -11.3889 -10.0737 -6.74561 -8.99368 
-1.91134 0 0 -1.44904 0 0 0 -48.1409 -9 9 -7.32064 -6.00053 -4.7997 -7.04777 
-2.23857 0 0 -2.68986 0 0 0 -39.5775 -9 9 -14.5619 -15.5479 -6.05246 -8.81932 
-2.0936 0 0 -2.65137 0 0 0 -50.2333 -11 9 -6.36157 -7.40154 -5.97835 -8.95619 
-1.9158 0 -1.92452 -2.65137 0 0 -6 -40.0914 -9 9 -10.4937 -11.4747 -4.10655 -6.87342 
-2.25227 0 0 -2.95487 0 0 0 -45.4489 -11 9 -10.4298 -11.4747 -7.92426 -10.9021 
-2.0799 0 0 -2.68986 0 0 0 -45.3424 -9 9 -10.4937 -11.4747 -4.10655 -6.87342 
-3.42813 0 0 -3.90577 0 0 0 -42.6364 -10 9 -11.5355 -11.4747 -7.84422 -10.0137 
-2.32951 0 0 -2.80716 0 0 0 -44.0197 -10 9 -9.83072 -11.7368 -7.84422 -11.4225 
-1.76975 0 -1.60944 -2.6184 0 -3.61092 -4 -40.0914 -9 9 -10.4937 -11.4747 -4.10655 -6.87342 
-1.25892 0 -3.21888 -2.50827 -2.70805 0 -4 -40.0914 -9 9 -10.4937 -11.4747 -4.10655 -6.87342 
-2.15516 0 0 -2.63281 0 0 0 -41.5061 -9 9 -12.4698 -13.0625 -7.15108 -10.0923 
-1.60564 0 -3.53396 -2.65137 0 0 -6 -40.0914 -9 9 -10.4937 -11.4747 -4.10655 -6.87342 
-1.75713 0 -1.92452 -2.65137 0 0 -6 -45.8563 -9 9 -6.42542 -7.40154 -2.16064 -4.92751 
-1.76975 0 -1.60944 -2.65137 0 0 -8 -40.0914 -9 9 -10.4937 -11.4747 -4.10655 -6.87342 
-2.0936 0 0 -2.95487 0 0 0 -51.2138 -11 9 -6.36157 -7.40154 -5.97835 -8.95619 
-2.01936 0 0 -1.39839 0 0 0 -46.9053 -9 9 -9.25536 -8.04617 -6.45793 -8.38754 
-2.0799 0 0 -2.6184 0 -3.61092 -6 -40.0914 -9 9 -10.4937 -11.4747 -4.10655 -6.87342 
-3.70304 0 0 -2.65137 0 0 0 -48.9566 -10 9 -7.05472 -7.40154 -5.97835 -7.62599 
-2.02654 0 0 -1.26873 0 0 0 -44.4059 -9 9 -12.9126 -12.1658 -5.67926 -8.55696 
-1.88158 0 0 -1.23024 0 0 0 -55.0617 -11 9 -4.71233 -4.01953 -5.60515 -8.69383 
-3.26946 0 0 -3.90577 0 0 0 -48.4013 -10 9 -7.46724 -7.40154 -5.89831 -8.06782 
-2.01936 0 0 -2.497 0 0 0 -45.5587 -9 9 -9.94851 -10.2434 -6.45793 -8.38754 
-2.17085 0 0 -2.80716 0 0 0 -49.7846 -10 9 -5.76249 -7.66367 -5.89831 -9.4766 
-1.61109 0 -1.60944 -2.6184 0 -3.61092 -4 -45.8563 -9 9 -6.42542 -7.40154 -2.16064 -4.92751 
-3.86171 0 0 -2.95487 0 0 0 -44.1722 -10 9 -11.123 -11.4747 -7.92426 -9.5719 
-1.10026 0 -3.21888 -2.50827 -2.70805 0 -4 -45.8563 -9 9 -6.42542 -7.40154 -2.16064 -4.92751 
-1.9965 0 0 -2.63281 0 0 0 -47.271 -9 9 -8.40155 -8.98934 -5.20517 -8.14639 
-1.70377 0 -1.92452 -1.23024 0 0 -6 -44.9198 -9 9 -8.84441 -8.09269 -3.73335 -6.61105 
-1.44698 0 -3.53396 -2.65137 0 0 -6 -45.8563 -9 9 -6.42542 -7.40154 -2.16064 -4.92751 
-2.04024 0 0 -1.53375 0 0 0 -50.2773 -11 9 -8.78056 -8.09269 -7.55106 -10.6397 
-1.61109 0 -1.60944 -2.65137 0 0 -8 -45.8563 -9 9 -6.42542 -7.40154 -2.16064 -4.92751 
-2.02654 0 0 -2.36735 0 0 0 -43.0593 -9 9 -13.6058 -14.3631 -5.67926 -8.55696 
-1.88158 0 0 -2.32886 0 0 0 -53.7151 -11 9 -5.40548 -6.21675 -5.60515 -8.69383 
-1.8607 0 0 -1.39839 0 0 0 -52.6702 -9 9 -5.18713 -3.97301 -4.51202 -6.44164 
-1.9158 0 -1.92452 -2.6184 -5.22043 0 -4 -40.0914 -9 9 -10.4937 -11.4747 -4.10655 -6.87342 
-1.92124 0 0 -2.6184 0 -3.61092 -6 -45.8563 -9 9 -6.42542 -7.40154 -2.16064 -4.92751 
-1.60564 0 -3.53396 -2.65137 0 0 -8 -40.0914 -9 9 -10.4937 -11.4747 -4.10655 -6.87342 
-2.23857 0 0 -1.59125 0 0 0 -43.6537 -9 9 -13.8687 -13.3506 -6.05246 -8.81932 
-1.70377 0 -1.92452 -2.32886 0 0 -6 -43.5732 -9 9 -9.53756 -10.2899 -3.73335 -6.61105 
-2.0936 0 0 -1.55276 0 0 0 -54.3095 -11 9 -5.66842 -5.20432 -5.97835 -8.95619 
-2.04024 0 0 -2.63236 0 0 0 -48.9307 -11 9 -9.47371 -10.2899 -7.55106 -10.6397 
-1.86788 0 0 -1.26873 0 0 0 -50.1708 -9 9 -8.84441 -8.09269 -3.73335 -6.61105 
-1.25892 0 -3.21888 -2.29633 0 -1.42139 -8 -40.0914 -9 9 -10.4937 -11.4747 -4.10655 -6.87342 
-2.07 0 0 -2.54765 0 0 0 -44.1808 -9 9 -12.082 -12.2709 -6.74561 -8.99368 
-1.55772 0 -1.60944 -1.19727 0 -3.61092 -4 -44.9198 -9 9 -8.84441 -8.09269 -3.73335 -6.61105 
-1.9158 0 -1.92452 -1.55276 0 0 -6 -44.1676 -9 9 -9.80051 -9.27748 -4.10655 -6.87342 
-1.0469 0 -3.21888 -1.08714 -2.70805 0 -4 -44.9198 -9 9 -8.84441 -8.09269 -3.73335 -6.61105 
-2.25227 0 0 -1.85626 0 0 0 -49.5251 -11 9 -9.73666 -9.27748 -7.92426 -10.9021 
-1.39361 0 -3.53396 -1.23024 0 0 -6 -44.9198 -9 9 -8.84441 -8.09269 -3.73335 -6.61105 
-1.8607 0 0 -2.497 0 0 0 -51.3235 -9 9 -5.88028 -6.17023 -4.51202 -6.44164 
-3.70304 0 0 -2.95487 0 0 0 -49.9371 -10 9 -7.05472 -7.40154 -5.97835 -7.62599 
-1.54511 0 -1.92452 -1.23024 0 0 -6 -50.6847 -9 9 -4.77618 -4.01953 -1.78744 -4.66515 
-1.55772 0 -1.60944 -1.23024 0 0 -8 -44.9198 -9 9 -8.84441 -8.09269 -3.73335 -6.61105 
-1.88158 0 0 -1.53375 0 0 0 -56.0422 -11 9 -4.71233 -4.01953 -5.60515 -8.69383 
-3.7646 0 0 -2.04502 0 0 0 -46.4827 -9 9 -8.84989 -8.78583 -7.15108 -8.706 
-1.86788 0 0 -2.36735 0 0 0 -48.8242 -9 9 -9.53756 -10.2899 -3.73335 -6.61105 
-1.86788 0 0 -1.19727 0 -3.61092 -6 -44.9198 -9 9 -8.84441 -8.09269 -3.73335 -6.61105 
-1.50853 0 -3.36729 -1.04193 0 -0.510826 -6 -42.821 -9 9 -10.4937 -11.4747 -4.10655 -6.87342 
-1.55772 0 -1.60944 -2.29589 0 -3.61092 -4 -43.5732 -9 9 -9.53756 -10.2899 -3.73335 -6.61105 
-1.75713 0 -1.92452 -2.6184 -5.22043 0 -4 -45.8563 -9 9 -6.42542 -7.40154 -2.16064 -4.92751 
-1.0469 0 -3.21888 -2.18576 -2.70805 0 -4 -43.5732 -9 9 -9.53756 -10.2899 -3.73335 -6.61105 
-2.15516 0 0 -1.53419 0 0 0 -45.4011 -9 9 -11.7766 -10.8653 -7.15108 -10.0923 
-3.49102 0 0 -1.23024 0 0 0 -53.785 -10 9 -5.40548 -4.01953 -5.60515 -7.36363 
-1.39361 0 -3.53396 -2.32886 0 0 -6 -43.5732 -9 9 -9.53756 -10.2899 -3.73335 -6.61105 
-1.44698 0 -3.53396 -2.65137 0 0 -8 -45.8563 -9 9 -6.42542 -7.40154 -2.16064 -4.92751 
-2.0799 0 0 -1.59125 0 0 0 -49.4186 -9 9 -9.80051 -9.27748 -4.10655 -6.87342 
-3.42813 0 0 -2.80716 0 0 0 -46.7126 -10 9 -10.8423 -9.27748 -7.84422 -10.0137 
-1.54511 0 -1.92452 -2.32886 0 0 -6 -49.3381 -9 9 -5.46933 -6.21675 -1.78744 -4.66515 
-1.9158 -5.22043 0 -2.6184 0 -3.61092 -4 -40.0914 -9 9 -10.4937 -11.4747 -4.10655 -6.87342 
-1.60564 0 -3.53396 -2.6184 0 -3.61092 -6 -40.0914 -9 9 -10.4937 -11.4747 -4.10655 -6.87342 
-1.76975 0 -1.60944 -1.51979 0 -3.61092 -4 -44.1676 -9 9 -9.80051 -9.27748 -4.10655 -6.87342 
-2.32951 0 0 -1.70855 0 0 0 -48.0959 -10 9 -9.13758 -9.53961 -7.84422 -11.4225 
-1.55772 0 -1.60944 -2.32886 0 0 -8 -43.5732 -9 9 -9.53756 -10.2899 -3.73335 -6.61105 
-1.25892 0 -3.21888 -1.40966 -2.70805 0 -4 -44.1676 -9 9 -9.80051 -9.27748 -4.10655 -6.87342 
-1.88158 0 0 -2.63236 0 0 0 -54.6956 -11 9 -5.40548 -6.21675 -5.60515 -8.69383 
-1.50853 0 -4.82831 -0.719419 0 -0.510826 -6 -43.5732 -9 9 -9.53756 -10.2899 -3.73335 -6.61105 
-2.22867 0 0 -1.48753 0 0 0 -41.8622 -9 9 -15.4571 -14.1468 -8.69152 -10.9396 
-1.60564 0 -3.53396 -1.55276 0 0 -6 -44.1676 -9 9 -9.80051 -9.27748 -4.10655 -6.87342 
-2.32951 0 0 -1.70855 0 0 0 -46.768 -9 9 -10.6417 -8.88114 -7.84422 -9.176 
-2.0837 0 0 -1.44904 0 0 0 -52.518 -11 9 -7.25678 -6.00053 -8.61742 -11.0765 
-3.7646 0 0 -3.14363 0 0 0 -45.1361 -9 9 -9.54304 -10.9831 -7.15108 -8.706 
-1.76975 0 -1.60944 -2.6184 0 -3.61092 -8 -40.0914 -9 9 -10.4937 -11.4747 -4.10655 -6.87342 
-1.10026 0 -3.21888 -2.29633 0 -1.42139 -8 -45.8563 -9 9 -6.42542 -7.40154 -2.16064 -4.92751 
-1.91134 0 0 -2.54765 0 0 0 -49.9457 -9 9 -8.01378 -8.19775 -4.7997 -7.04777 
-1.39906 0 -1.60944 -1.19727 0 -3.61092 -4 -50.6847 -9 9 -4.77618 -4.01953 -1.78744 -4.66515 
-3.64968 0 0 -1.53375 0 0 0 -49.0006 -10 9 -9.47371 -8.09269 -7.55106 -9.30954 
-1.75713 0 -1.92452 -1.55276 0 0 -6 -49.9325 -9 9 -5.73228 -5.20432 -2.16064 -4.92751 
-1.86788 0 0 -2.29589 0 -3.61092 -6 -43.5732 -9 9 -9.53756 -10.2899 -3.73335 -6.61105 
-0.888235 0 -3.21888 -1.08714 -2.70805 0 -4 -50.6847 -9 9 -4.77618 -4.01953 -1.78744 -4.66515 
-1.76975 0 -1.60944 -1.55276 0 0 -8 -44.1676 -9 9 -9.80051 -9.27748 -4.10655 -6.87342 
-2.0936 0 0 -1.85626 0 0 0 -55.29 -11 9 -5.66842 -5.20432 -5.97835 -8.95619 
FEATURES_TXT_END_0
FEATURES_TXT_BEGIN_0 2 98 14 LexicalReordering0_0 LexicalReordering0_1 LexicalReordering0_2 LexicalReordering0_3 LexicalReordering0_4 LexicalReordering0_5 Distortion0_0 LM0_0 WordPenalty0_0 PhrasePenalty0_0 TranslationModel0_0 TranslationModel0_1 TranslationModel0_2 TranslationModel0_3 
-3.09443 0 0 -2.69355 0 0 0 -38.5011 -8 8 -8.97427 -7.78994 -3.00364 -4.77136 
-2.8824 0 0 -2.37104 0 0 0 -40.7766 -8 8 -7.61271 -6.04553 -2.63043 -4.509 
-1.78379 0 0 -1.27243 0 0 0 -41.74 -8 8 -6.7164 -7.1577 -2.63043 -6.40612 
-3.09443 0 0 -1.08411 0 -0.510826 -3 -38.5011 -8 8 -8.97427 -7.78994 -3.00364 -4.77136 
-2.8824 0 0 -2.37104 0 0 0 -41.5265 -8 8 -8.01818 -6.60515 -2.63043 -4.509 
-2.8824 0 0 -0.761602 0 -0.510826 -3 -40.7766 -8 8 -7.61271 -6.04553 -2.63043 -4.509 
-1.99582 0 0 -1.59494 0 0 0 -40.7982 -8 8 -8.07796 -8.90211 -3.00364 -6.66848 
-1.27297 0 -0.510826 -0.250776 0 -1.60944 -4 -40.7766 -8 8 -7.61271 -6.04553 -2.63043 -4.509 
-2.12026 -1.53393 -1.75786 -2.4753 0 -1.7346 -4 -35.6972 -8 8 -8.97427 -7.78994 -3.00364 -4.77136 
-2.38148 0 -0.510826 -2.4753 -1.60944 0 -4 -36.2526 -9 8 -11.12 -7.78994 -6.18169 -8.49946 
-2.58215 0 0 -2.67597 0 0 0 -38.9592 -8 8 -9.87677 -9.0833 -4.7954 -6.68091 
-2.83321 0 -1.75786 -2.4753 0 -1.7346 -6 -35.6972 -8 8 -8.97427 -7.78994 -3.00364 -4.77136 
